"			""L1""",1109138890,807616949,1109138890,704448938,0.19071,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:231""",874.14062,2013.79079,3936.54023,"""OAF-CAL_DARM_DQ""",4.06E-07,14.80073,0,0,0,RF Oscillator
"			""L1""",1109144158,137695074,1109144157,918315887,0.38798,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:117""",826.35938,2043.99908,3876.12365,"""OAF-CAL_DARM_DQ""",6.17E-09,12.61994,0,0,0,RF Oscillator
"			""L1""",1109144378,666991949,1109144378,541363000,0.2747,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:53""",781.1875,2033.91673,3896.28834,"""OAF-CAL_DARM_DQ""",6.23E-09,13.29129,0,0,0,RF Oscillator
"			""L1""",1109144445,631835937,1109144445,547221899,0.21634,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:114""",1157.82812,2025.75207,3912.61767,"""OAF-CAL_DARM_DQ""",4.18E-06,14.19108,0,0,0,RF Oscillator
"			""L1""",1109145021,918945074,1109145021,764841079,0.2563,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:99""",781.1875,2025.75207,3912.61767,"""OAF-CAL_DARM_DQ""",6.26E-09,13.29668,0,0,0,RF Oscillator
"			""L1""",1109146786,831053972,1109146786,737652063,0.29325,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:155""",826.35938,2056.45431,3851.21319,"""OAF-CAL_DARM_DQ""",6.51E-09,13.2329,0,0,0,RF Oscillator
"			""L1""",1109147515,376952886,1109147515,184916973,0.27665,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:13""",1397.90625,2019.14189,3925.83803,"""OAF-CAL_DARM_DQ""",2.51E-07,14.30721,0,0,0,RF Oscillator
"			""L1""",1109147957,824218034,1109147957,645133972,0.293,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:131""",851.73438,2033.70982,3896.70217,"""OAF-CAL_DARM_DQ""",4.31E-06,12.86455,0,0,0,RF Oscillator
"			""L1""",1109154601,718750000,1109154601,297221899,2.41078,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:0""",126.45312,1997.44209,3969.23763,"""OAF-CAL_DARM_DQ""",1.65E-09,17.49128,0,0,0,RF Oscillator
"   ""L1""",1109160275,794920921,1109160275,692729949,0.22814,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:256""",1358.48438,2033.91673,3896.28834,"""OAF-CAL_DARM_DQ""",1.07E-08,13.43879,0,0,0,RF Oscillator
"			""L1""",1109171079,122070074,1109171077,528201103,1.66774,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:138""",1157.82812,2001.23621,3961.64939,"""OAF-CAL_DARM_DQ""",3.82E-06,13.77475,0,0,0,RF Oscillator
"			""L1""",1109171079,636718034,1109171079,570658922,0.17802,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:139""",1224.78125,2013.79079,3936.54023,"""OAF-CAL_DARM_DQ""",3.41E-07,12.88541,0,0,0,RF Oscillator
"			""L1""",1109171121,354491949,1109171121,18902063,0.47008,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:173""",781.1875,2033.91673,3896.28834,"""OAF-CAL_DARM_DQ""",6.12E-09,12.82427,0,0,0,RF Oscillator
"			""L1""",1109171441,693358898,1109171441,513041973,0.44282,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:168""",874.14062,2019.14189,3925.83803,"""OAF-CAL_DARM_DQ""",3.70E-07,14.58823,0,0,0,RF Oscillator
"			""L1""",1109171494,302733898,1109171494,211283922,0.14384,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:195""",1295.59375,2025.75207,3912.61767,"""OAF-CAL_DARM_DQ""",6.74E-08,12.60984,0,0,0,RF Oscillator
"			""L1""",1102347767,7812023,1102347766,272187948,1.62608,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:360""",73.4375,1704.88325,3389.00134,"""OAF-CAL_DARM_DQ""",2.72E-08,70.98619,0,0,0,IPC Error
"			""L1""",1102347770,7812023,1102347769,789716958,0.40439,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:364""",73.4375,796.71316,1561.75556,"""OAF-CAL_DARM_DQ""",6.21E-09,16.19322,0,0,0,IPC Error
"			""L1""",1102348105,7812023,1102348104,706595897,0.43083,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:7""",73.4375,1611.48001,3183.83161,"""OAF-CAL_DARM_DQ""",4.70E-09,11.16567,0,0,0,IPC Error
"			""L1""",1102348362,7812023,1102348361,385782957,1.5766,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:346""",73.4375,1858.19266,3677.25692,"""OAF-CAL_DARM_DQ""",6.04E-09,14.35023,0,0,0,IPC Error
"			""L1""",1102348541,7812023,1102348540,439660072,1.24986,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:189""",73.4375,1998.94814,3966.22552,"""OAF-CAL_DARM_DQ""",1.12E-08,26.35182,0,0,0,IPC Error
"			""L1""",1102350779,7812023,1102350778,655055046,1.65436,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:233""",73.4375,1860.49291,3672.65642,"""OAF-CAL_DARM_DQ""",4.44E-09,10.3225,0,0,0,IPC Error
"			""L1""",1102350851,880126953,1102350851,879000902,0.00192,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:329""",1646.26562,1577.11673,771.60934,"""OAF-CAL_DARM_DQ""",5.11E-07,6.14496,0,0,0,IPC Error
"			""L1""",1102350932,7812023,1102350931,591128110,2.47421,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:36""",73.4375,1996.22174,3971.67832,"""OAF-CAL_DARM_DQ""",1.13E-08,27.04856,0,0,0,IPC Error
"			""L1""",1102351287,7812023,1102351286,759578943,1.1055,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:98""",73.4375,1949.38607,3859.64374,"""OAF-CAL_DARM_DQ""",5.26E-09,12.9717,0,0,0,IPC Error
"			""L1""",1102351585,7812023,1102351584,435703992,0.96421,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:128""",73.4375,796.71316,1561.75556,"""OAF-CAL_DARM_DQ""",8.19E-09,21.22971,0,0,0,IPC Error
"			""L1""",1102352541,7812023,1102352540,625827074,0.72752,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:329""",73.4375,982.15924,1932.64771,"""OAF-CAL_DARM_DQ""",8.96E-09,22.53639,0,0,0,IPC Error
"			""L1""",1102354117,7812023,1102354116,595210075,0.9305,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:124""",73.4375,423.84937,826.93357,"""OAF-CAL_DARM_DQ""",1.46E-08,36.09062,0,0,0,IPC Error
"			""L1""",1102354519,7812023,1102354518,599293947,1.36839,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:262""",73.4375,1492.58959,2959.53265,"""OAF-CAL_DARM_DQ""",1.50E-08,38.88036,0,0,0,IPC Error
"			""L1""",1102356115,7812023,1102356114,710182905,0.46802,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:134""",73.4375,318.82223,605.9737,"""OAF-CAL_DARM_DQ""",5.27E-09,13.45801,0,0,0,IPC Error
"			""L1""",1102356159,7812023,1102356156,877401113,2.5802,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:170""",73.4375,2000.81255,3962.4967,"""OAF-CAL_DARM_DQ""",6.75E-09,17.22437,0,0,0,IPC Error
"			""L1""",1102356287,7812023,1102356286,358175992,1.27673,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:316""",73.4375,1755.28857,3478.90638,"""OAF-CAL_DARM_DQ""",8.78E-09,22.43008,0,0,0,IPC Error
"			""L1""",1102357388,7812023,1102357387,632395982,0.63022,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:191""",73.4375,1215.3739,2382.41841,"""OAF-CAL_DARM_DQ""",5.48E-09,13.45475,0,0,0,IPC Error
"			""L1""",1102357814,7812023,1102357813,390988111,5.71802,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:11""",73.4375,1547.07036,3077.32424,"""OAF-CAL_DARM_DQ""",7.15E-09,17.03897,0,0,0,IPC Error
"   ""L1""",1102358806,7812023,1102358805,683331966,0.83528,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:229""",73.4375,1532.68054,3026.23267,"""OAF-CAL_DARM_DQ""",6.44E-09,16.55981,0,0,0,IPC Error
"			""L1""",1102359196,7812023,1102359195,807797908,0.36212,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:326""",73.4375,282.3615,533.05223,"""OAF-CAL_DARM_DQ""",5.22E-09,14.6122,0,0,0,IPC Error
"			""L1""",1102359507,7812023,1102359506,496784925,1.0401,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:7""",73.4375,1329.016,2618.90359,"""OAF-CAL_DARM_DQ""",5.73E-09,14.62255,0,0,0,IPC Error
"   ""L1""",1102359508,7812023,1102359507,731163978,0.5407,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:8""",73.4375,282.3615,533.05223,"""OAF-CAL_DARM_DQ""",6.88E-09,17.56318,0,0,0,IPC Error
"			""L1""",1102360304,7812023,1102360303,488061904,1.05839,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:8""",73.4375,1101.80677,2177.96699,"""OAF-CAL_DARM_DQ""",1.69E-08,41.8789,0,0,0,IPC Error
"			""L1""",1102360499,7812023,1102360498,887576103,0.66891,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:224""",73.4375,1498.26031,2948.19122,"""OAF-CAL_DARM_DQ""",5.05E-09,12.49444,0,0,0,IPC Error
"			""L1""",1102361744,7812023,1102361743,531368970,0.99354,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:297""",73.4375,346.88323,662.0957,"""OAF-CAL_DARM_DQ""",7.97E-09,21.17162,0,0,0,IPC Error
"			""L1""",1102364517,11718034,1102364516,707331895,0.7074,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:247""",73.4375,1759.45323,3470.57707,"""OAF-CAL_DARM_DQ""",4.35E-09,13.27801,0,0,0,IPC Error
"			""L1""",1102364572,7812023,1102364571,478260993,1.04348,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:328""",73.4375,423.84937,826.93357,"""OAF-CAL_DARM_DQ""",1.08E-08,32.90934,0,0,0,IPC Error
"			""L1""",1102365407,7812023,1102365406,582179069,0.77838,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:212""",73.4375,1759.45323,3470.57707,"""OAF-CAL_DARM_DQ""",4.51E-09,12.25607,0,0,0,IPC Error
"			""L1""",1102365803,7812023,1102365802,146505117,3.44739,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:2""",73.4375,1852.88223,3687.87778,"""OAF-CAL_DARM_DQ""",4.27E-09,11.55084,0,0,0,IPC Error
"			""L1""",1102366272,7812023,1102366271,577815055,0.72965,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:288""",73.4375,1998.94814,3966.22552,"""OAF-CAL_DARM_DQ""",5.04E-09,13.92833,0,0,0,IPC Error
"			""L1""",1102366598,7812023,1102366597,466128110,1.07195,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:350""",73.4375,423.84937,826.93357,"""OAF-CAL_DARM_DQ""",1.55E-08,42.83491,0,0,0,IPC Error
"			""L1""",1102367864,7812023,1102367863,742800951,0.57411,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:58""",73.4375,282.3615,533.05223,"""OAF-CAL_DARM_DQ""",6.43E-09,16.87927,0,0,0,IPC Error
"			""L1""",1102368307,7812023,1102368306,538878917,0.74893,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:7""",73.4375,1916.02465,3792.92089,"""OAF-CAL_DARM_DQ""",6.57E-09,16.88653,0,0,0,IPC Error
"			""L1""",1102368697,7812023,1102368696,272187948,1.33594,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:104""",73.4375,1530.81613,3029.96149,"""OAF-CAL_DARM_DQ""",9.40E-09,25.00132,0,0,0,IPC Error
"			""L1""",1102369703,7812023,1102369702,521650075,1.0248,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:223""",73.4375,522.28168,1023.79819,"""OAF-CAL_DARM_DQ""",1.60E-08,41.2745,0,0,0,IPC Error
"			""L1""",1102399180,7812023,1102399179,928858041,0.14228,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:85""",73.4375,292.87483,512.02556,"""OAF-CAL_DARM_DQ""",6.15E-09,10.10178,0,0,0,IPC Error
"			""L1""",1102402458,7812023,1102402457,783143997,0.55235,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:53""",73.4375,1071.63944,2111.60812,"""OAF-CAL_DARM_DQ""",1.07E-08,17.90944,0,0,0,IPC Error
"			""L1""",1102402459,7812023,1102402458,831626892,0.39849,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:55""",73.4375,1065.66059,2082.99179,"""OAF-CAL_DARM_DQ""",7.99E-09,13.31742,0,0,0,IPC Error
"			""L1""",1102405844,7812023,1102405843,656368970,0.61854,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:146""",73.4375,1757.15298,3475.17756,"""OAF-CAL_DARM_DQ""",9.61E-09,16.48713,0,0,0,IPC Error
"			""L1""",1102406321,11718034,1102406320,965140104,0.09953,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:24""",73.4375,351.04789,653.76639,"""OAF-CAL_DARM_DQ""",5.91E-09,10.85081,0,0,0,IPC Error
"			""L1""",1102407938,7812023,1102407937,854329109,0.35384,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:117""",73.4375,648.43299,1257.73758,"""OAF-CAL_DARM_DQ""",9.39E-09,14.53918,0,0,0,IPC Error
"			""L1""",1102408017,7812023,1102408016,891243934,0.33495,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:195""",73.4375,700.33631,1361.54422,"""OAF-CAL_DARM_DQ""",9.17E-09,14.19942,0,0,0,IPC Error
"			""L1""",1102350525,745604991,1102350525,743921041,0.06465,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:291""",2148.76562,1802.04848,1853.87565,"""OAF-CAL_DARM_DQ""",5.00E-08,6.48274,0,0,0,Null
"			""L1""",1102350528,632323980,1102350528,597812891,0.08418,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:294""",1143.0625,982.15924,1932.64771,"""OAF-CAL_DARM_DQ""",5.67E-07,6.77919,0,0,0,Null
"			""L1""",1102350539,654052019,1102350539,653239965,0.00138,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:306""",2288.75,2288.75,880.47261,"""OAF-CAL_DARM_DQ""",4.44E-08,6.24144,0,0,0,Null
"			""L1""",1102350546,459960937,1102350546,458463907,0.00299,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:319""",1716.07812,1716.07812,334.03642,"""OAF-CAL_DARM_DQ""",2.27E-07,6.04316,0,0,0,Null
"			""L1""",1102350553,548827886,1102350553,547152996,0.04583,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:329""",1475.03125,1475.03125,567.43839,"""OAF-CAL_DARM_DQ""",6.35E-07,6.41711,0,0,0,Null
"			""L1""",1102350560,750000000,1102350560,694736957,0.10869,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:343""",265.4375,911.69535,1331.79117,"""OAF-CAL_DARM_DQ""",2.09E-09,7.28687,0,0,0,Null
"			""L1""",1102350567,836668968,1102350566,935972929,1.546,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:351""",1143.0625,1955.65705,3415.69797,"""OAF-CAL_DARM_DQ""",7.50E-07,8.97186,0,0,0,Null
"			""L1""",1102350625,642577886,1102350625,634805917,0.01164,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:22""",1757.375,1716.07812,334.03642,"""OAF-CAL_DARM_DQ""",1.82E-08,6.61909,0,0,0,Null
"			""L1""",1102350659,783202886,1102350659,779649972,0.0631,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:66""",2865,1905.74971,2061.27812,"""OAF-CAL_DARM_DQ""",4.25E-08,6.09575,0,0,0,Null
"			""L1""",1102350669,163085937,1102350669,160197019,0.06871,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:80""",1716.07812,1537.20419,691.78428,"""OAF-CAL_DARM_DQ""",2.33E-07,6.24562,0,0,0,Null
"			""L1""",1102350715,117187023,1102350715,115473985,0.00294,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:139""",1143.0625,1261.07503,1374.81612,"""OAF-CAL_DARM_DQ""",5.72E-07,6.85951,0,0,0,Null
"			""L1""",1102350756,210205078,1102350756,202822923,0.16132,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:195""",2554.45312,2053.95899,2690.84986,"""OAF-CAL_DARM_DQ""",4.04E-08,7.40129,0,0,0,Null
"			""L1""",1102350768,68114995,1102350767,966438055,0.208,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:219""",1143.0625,2094.27197,3436.42625,"""OAF-CAL_DARM_DQ""",7.97E-07,9.55724,0,0,0,Null
"			""L1""",1102350782,738524913,1102350782,737735986,0.00158,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:238""",1646.26562,1646.26562,633.31154,"""OAF-CAL_DARM_DQ""",4.99E-07,6.00672,0,0,0,Null
"			""L1""",1102350832,592772960,1102350832,588042020,0.00653,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:303""",925.48438,1075.62896,1003.92397,"""OAF-CAL_DARM_DQ""",4.88E-07,6.55184,0,0,0,Null
"			""L1""",1102350870,767577886,1102350870,763529062,0.0081,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:347""",2478.14062,2478.14062,123.49838,"""OAF-CAL_DARM_DQ""",5.17E-08,6.03605,0,0,0,Null
"			""L1""",1102350876,776854991,1102350876,718532085,0.05903,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:356""",1143.0625,1261.07503,1374.81612,"""OAF-CAL_DARM_DQ""",5.57E-07,6.68784,0,0,0,Null
"			""L1""",1102350900,640625000,1102350900,636437892,0.00935,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:1""",3125.51562,3125.51562,155.76037,"""OAF-CAL_DARM_DQ""",1.94E-08,6.48565,0,0,0,Null
"			""L1""",1102350996,838377952,1102350996,837671041,0.05658,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:103""",1837.375,1787.5631,806.45433,"""OAF-CAL_DARM_DQ""",3.01E-07,6.05447,0,0,0,Null
"			""L1""",1102351099,949218034,1102351099,946132898,0.00514,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:213""",2477.09375,2443.88419,310.39027,"""OAF-CAL_DARM_DQ""",4.32E-08,6.22361,0,0,0,Null
"			""L1""",1102351102,44920921,1102351101,926049947,0.14937,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:219""",1749.57812,1773.01144,2398.68895,"""OAF-CAL_DARM_DQ""",2.04E-08,7.76917,0,0,0,Null
"			""L1""",1102351107,944335937,1102351107,942349910,0.00406,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:229""",1716.07812,1646.26562,633.31154,"""OAF-CAL_DARM_DQ""",2.55E-07,6.85331,0,0,0,Null
"			""L1""",1102351114,891844987,1102351114,891134977,0.00142,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:241""",925.48438,925.48438,703.63481,"""OAF-CAL_DARM_DQ""",4.49E-07,6.0449,0,0,0,Null
"			""L1""",1102351117,688719987,1102351117,675071001,0.01412,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:247""",1411.79688,1411.79688,1073.37244,"""OAF-CAL_DARM_DQ""",5.26E-07,6.31193,0,0,0,Null
"			""L1""",1102351123,591795921,1102351123,553535938,0.09516,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:258""",1184.14062,1525.22014,1884.08931,"""OAF-CAL_DARM_DQ""",4.84E-07,6.78013,0,0,0,Null
"			""L1""",1102351159,828125000,1102351159,791248083,0.07375,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:316""",69.65625,69.65625,13.55866,"""OAF-CAL_DARM_DQ""",1.30E-09,6.06999,0,0,0,Null
"			""L1""",1102351306,648437023,1102351306,634942054,0.02699,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:117""",743.4375,743.4375,37.04928,"""OAF-CAL_DARM_DQ""",5.26E-09,6.28519,0,0,0,Null
"			""L1""",1102351314,522460937,1102351314,496541976,0.05379,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:127""",1060.96875,1095.41149,1706.14321,"""OAF-CAL_DARM_DQ""",6.48E-07,6.71949,0,0,0,Null
"			""L1""",1102351542,156250000,1102351542,144567012,0.02337,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:56""",1290.14062,1640.84688,1531.47245,"""OAF-CAL_DARM_DQ""",1.51E-08,6.82087,0,0,0,Null
"			""L1""",1102351568,708739995,1102351568,708029031,0.00142,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:98""",925.48438,925.48438,703.63481,"""OAF-CAL_DARM_DQ""",4.45E-07,6.01935,0,0,0,Null
"			""L1""",1102351610,45897960,1102351610,44914960,0.00197,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:160""",1321.60938,1411.79688,1073.37244,"""OAF-CAL_DARM_DQ""",5.18E-07,6.32455,0,0,0,Null
"			""L1""",1102351644,214843034,1102351644,209423065,0.01279,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:210""",936.59375,978.15625,190.39915,"""OAF-CAL_DARM_DQ""",1.26E-07,6.12428,0,0,0,Null
"			""L1""",1102351648,292968034,1102351648,291254997,0.00343,"""Omicron""","""process:process_id:0""","""sngl_burst:event_id:223""",1143.0625,1075.62896,1003.92397,"""OAF-CAL_DARM_DQ""",5.80E-07,7.0186,0,0,0,Null
